Country,NB,DB,AA,BB,CC
a,24,4,2,2,2
b,21,2,2,2,2
c,8,1,2,2,2
a,8,1,2,2,2
b,4,4,2,2,2
c,7,0,2,2,2
a,6,1,2,2,2
b,3,3,2,2,2
c,3,1,2,2,2
a,2,2,2,2,2
b,3,1,2,2,2
c,0,3,2,2,2
a,2,1,2,2,2
b,0,3,2,2,2
c,1,2,2,2,2
a,0,3,2,2,2
b,2,1,2,2,2
c,3,0,2,2,2
a,2,1,2,2,2
b,0,2,2,2,2
c,1,1,2,2,2
a,2,0,2,2,2
b,0,2,2,2,2
c,2,0,2,2,2
a,2,0,2,2,2
b,1,0,2,2,2
c,0,1,2,2,2
a,1,0,2,2,2
b,0,1,2,2,2
c,0,1,2,2,2
a,1,0,2,2,2
b,0,1,2,2,2
c,0,1,2,2,2
a,1,0,2,2,2
b,1,0,2,2,2
c,0,1,2,2,2
a,0,1,2,2,2
b,1,0,2,2,2
c,0,1,2,2,2
a,1,0,2,2,2
b,0,1,2,2,2
c,1,0,2,2,2
a,1,0,2,2,2
b,0,1,2,2,2
c,,1,2,2,2
a,1,0,2,2,2
b,0,1,2,2,2
c,0,1,2,2,2
a,0,1,2,2,2
b,1,0,2,2,2
